beds,baths,DEN,parking,D_mkt,building_age,maint,price,new_size,new_exposure,new_ward
3,2,0,1,14,22,1410,1657000,2,0,2
2,2,0,0,4,6,1290,1307000,1,1,1
1,2,1,1,29,4,453,612000,1,0,1
0,1,0,1,2,4,311,452000,1,0,1
0,1,0,1,3,29,382,434000,0,1,0
1,1,0,0,21,6,520,562000,1,2,0
1,1,1,0,34,0,548,671000,1,3,2
3,2,0,1,10,1,472,749000,1,2,0
3,2,0,1,4,3,835,923000,2,0,1
1,1,0,1,8,7,271,464000,0,0,1
1,2,0,0,3,2,949,868000,1,1,1
2,2,0,0,3,16,610,801000,2,1,1
1,1,0,0,13,7,417,582000,1,1,2
2,2,0,1,8,2,286,544000,0,0,0
2,2,1,1,0,17,740,686000,1,1,1
1,2,0,0,6,4,189,321000,0,0,0
2,2,1,0,46,8,606,733000,1,2,0
1,1,0,1,0,4,552,745000,1,1,1
2,2,0,1,7,0,865,1067000,1,0,1
1,1,0,1,15,3,351,335000,0,0,0
1,1,0,0,26,18,263,417000,0,0,1
1,1,1,0,0,13,704,750000,0,0,1
3,2,0,1,36,0,1033,1431000,2,0,2
2,2,0,1,9,8,2057,2371000,4,0,0
2,2,0,1,12,2,1176,1748000,3,3,0
1,1,0,0,11,3,275,429000,0,0,0
1,1,0,1,10,17,727,865000,3,0,2
1,1,0,1,5,5,620,638000,1,1,2
1,1,0,1,54,34,600,724000,1,3,1
3,2,0,0,11,2,616,661000,1,0,0
1,1,0,0,2,5,355,610000,0,0,1
3,3,1,1,2,18,2308,1950000,3,1,0
1,1,0,1,28,12,533,520000,0,2,1
2,2,1,1,13,27,693,1103000,1,1,1
1,1,0,1,5,12,946,1222000,1,0,2
2,3,0,0,15,7,1894,2296000,4,1,1
2,2,0,0,11,3,709,731000,1,2,2
1,1,1,1,79,7,965,844000,1,0,1
1,1,1,1,13,7,550,780000,1,1,1
2,2,1,1,0,2,535,681000,1,0,0
2,2,0,0,1,19,460,497000,0,0,0
3,2,0,0,6,8,491,792000,1,0,0
1,1,1,0,10,28,483,487000,0,2,1
3,3,0,1,13,7,547,794000,1,0,0
0,1,0,1,31,18,367,446000,0,3,0
1,1,1,0,5,3,1004,1030000,2,1,1
0,1,0,1,7,23,298,455000,1,1,1
2,1,0,1,10,9,1438,1132000,1,1,0
2,3,0,0,28,10,648,632000,1,1,0
1,1,0,1,15,14,648,749000,1,0,0
1,1,1,0,12,47,630,593000,1,0,1
1,1,1,1,29,4,519,744000,1,3,1
1,1,1,1,1,19,1107,936000,2,2,2
1,1,1,1,2,2,766,727000,1,1,1
1,1,1,1,37,14,368,502000,0,0,1
3,3,0,1,27,4,1510,1290000,1,0,1
1,1,1,0,5,10,691,859000,1,1,2
1,2,1,1,2,27,497,866000,1,1,1
2,1,1,1,42,15,1553,2035000,4,0,2
3,2,0,0,23,4,771,1102000,1,1,1
1,1,1,1,14,13,520,741000,1,0,1
1,1,0,0,33,2,944,538000,0,0,2
2,2,0,0,33,2,471,506000,1,0,0
1,1,1,1,18,9,685,563000,0,1,0
0,1,0,1,3,37,404,514000,1,0,2
2,2,1,0,20,7,1129,1225000,2,1,1
2,3,0,0,30,6,968,1107000,2,1,1
1,1,1,1,9,18,326,501000,1,1,1
1,1,0,1,0,3,863,1024000,1,3,0
2,2,0,0,19,1,435,735000,1,1,0
2,2,1,0,26,5,1686,2199000,4,0,1
1,1,1,1,0,0,364,585000,1,1,1
2,2,0,1,20,17,1444,2056000,3,0,0
1,1,1,1,2,20,543,841000,2,0,2
1,1,1,1,36,8,479,659000,1,0,0
1,1,0,1,0,7,615,534000,0,2,0
1,1,0,0,1,8,408,550000,1,1,2
1,1,0,0,20,6,386,414000,0,0,1
1,1,0,1,4,6,550,840000,1,0,0
2,3,0,1,45,20,612,779000,0,2,1
1,1,0,0,14,8,513,709000,1,1,0
1,1,1,0,3,1,631,840000,0,0,1
1,1,0,0,7,2,569,693000,1,1,2
2,3,0,0,2,2,1831,2289000,4,0,1
2,3,0,1,2,20,1382,2248000,3,1,1
2,1,0,1,7,5,673,604000,1,1,1
1,1,0,1,7,1,853,895000,1,3,2
1,1,0,1,28,15,732,866000,2,1,1
2,2,0,0,33,7,1797,2536000,4,0,1
2,3,1,0,2,6,568,758000,1,3,1
2,2,0,1,2,9,1024,1168000,2,2,2
2,1,0,0,4,12,826,1028000,1,1,2
1,1,1,1,25,23,333,567000,0,1,1
3,3,0,1,17,1,1238,1252000,2,1,0
2,2,1,1,6,23,942,852000,1,3,2
0,1,0,1,52,2,263,325000,0,1,0
1,1,0,1,21,12,399,511000,0,0,2
3,2,0,1,3,9,1086,1511000,2,1,2
0,1,0,1,11,0,361,506000,0,0,1
2,2,1,0,18,11,1048,817000,2,0,1
0,1,0,1,2,33,305,460000,0,0,1
2,2,1,0,4,2,1363,1848000,3,2,0
1,2,1,0,17,1,422,568000,1,0,1
1,1,0,0,20,0,334,459000,0,0,0
2,2,1,1,1,19,913,810000,1,3,1
2,2,0,0,13,10,911,1019000,2,2,1
1,1,1,1,3,17,621,837000,1,3,2
1,1,0,1,1,5,278,421000,0,0,0
1,1,0,1,25,9,503,730000,1,3,0
1,1,0,1,0,6,369,524000,1,0,1
1,1,1,1,16,10,497,742000,1,2,0
3,2,0,1,7,15,895,1673000,3,3,1
2,2,1,1,12,6,794,928000,1,0,1
2,2,0,1,4,4,674,776000,1,0,1
1,1,1,1,10,9,351,493000,0,2,0
0,1,0,1,7,4,660,550000,1,0,2
3,3,0,1,1,2,1150,1892000,2,0,0
1,1,0,1,4,7,364,403000,0,1,0
1,1,1,1,3,9,539,618000,1,1,0
1,1,0,0,26,60,610,432000,0,1,1
3,2,0,0,41,30,1128,1720000,2,1,1
1,1,0,0,4,2,1422,882000,1,1,0
2,2,0,0,2,11,882,1066000,1,1,1
0,1,0,1,6,17,365,477000,0,3,1
1,1,0,1,8,13,466,545000,1,2,1
1,2,0,1,9,0,712,653000,0,2,1
1,2,1,0,2,1,580,599000,1,0,1
3,3,0,1,1,7,513,853000,2,1,1
2,2,1,0,15,1,1161,1153000,2,1,0
2,2,0,1,25,3,484,748000,1,3,1
2,2,0,1,19,12,990,1005000,2,0,2
2,2,0,1,9,3,1119,1706000,3,0,1
3,3,0,1,12,1,1065,1037000,2,1,2
1,1,0,0,4,11,347,544000,0,1,0
1,1,0,1,65,2,374,404000,0,1,0
2,2,0,0,0,20,672,851000,1,3,1
2,2,0,1,22,14,620,1047000,2,2,0
1,1,1,0,4,5,973,1264000,2,1,2
1,1,0,0,24,13,369,644000,1,2,0
1,1,0,1,12,15,591,728000,1,1,1
2,2,0,0,44,3,564,545000,1,1,1
2,2,1,1,0,7,1173,1257000,1,0,0
1,1,0,1,5,15,346,377000,0,3,0
1,1,1,0,15,5,416,616000,1,2,1
1,1,0,1,10,10,306,412000,0,1,0
2,2,0,1,1,4,1000,1755000,3,0,0
1,1,0,1,1,2,415,637000,1,1,1
2,2,0,1,2,1,893,1154000,3,1,0
1,1,1,1,6,7,660,705000,1,2,2
2,2,0,1,12,3,739,1067000,2,2,1
2,2,0,0,16,7,546,889000,1,0,1
1,1,0,1,6,25,410,548000,1,0,1
2,3,0,1,38,5,457,584000,1,0,1
3,3,0,0,6,3,917,1195000,3,0,0
2,1,0,0,14,4,1495,1273000,2,1,1
1,1,1,1,49,36,301,410000,0,0,0
1,1,0,1,28,61,502,745000,1,1,1
1,1,0,0,2,3,433,461000,0,0,1
2,2,0,0,2,12,1178,1064000,1,1,0
1,1,1,1,4,28,459,504000,1,2,0
2,2,1,0,11,22,2177,1894000,4,0,2
1,1,1,1,13,0,358,525000,1,3,1
1,1,0,1,20,30,482,481000,0,1,1
2,2,1,1,1,6,816,813000,1,1,1
2,2,1,1,1,7,729,996000,2,0,2
0,1,0,0,4,2,384,473000,1,2,1
2,2,0,1,1,21,358,542000,1,3,0
1,1,0,1,11,40,394,460000,0,0,1
1,1,0,0,11,15,465,611000,1,0,2
2,2,0,1,2,32,1022,1542000,2,1,1
1,1,1,1,6,8,724,620000,1,0,1
2,2,0,0,3,35,596,616000,1,1,1
1,1,1,0,10,15,625,934000,1,3,0
2,2,0,1,10,13,1923,2479000,4,3,1
2,2,1,1,2,6,882,1022000,1,3,1
2,3,0,1,85,11,2094,1651000,2,2,1
1,1,0,0,10,5,310,465000,1,3,0
2,3,0,1,6,2,1498,1646000,3,3,1
2,2,1,1,3,2,721,806000,1,1,1
1,1,1,1,10,19,942,776000,1,1,1
1,1,0,1,10,22,320,445000,0,3,0
1,1,0,0,27,2,585,782000,2,0,2
2,2,0,1,3,20,658,675000,1,2,1
1,1,0,0,44,8,444,585000,1,1,1
1,2,0,1,14,6,388,496000,0,1,0
2,2,0,0,7,3,1292,1329000,2,0,0
2,2,0,1,3,24,909,1250000,2,0,1
2,2,0,1,19,4,612,531000,0,0,0
1,1,0,1,4,16,379,458000,0,2,1
0,1,0,1,10,13,580,526000,0,1,1
1,1,1,1,4,1,628,707000,1,3,1
1,1,1,0,59,0,564,662000,1,0,1
3,2,0,0,2,3,931,1517000,2,2,1
1,1,1,0,10,4,299,575000,0,1,1
1,1,1,0,7,2,522,8e+05,2,1,2
2,2,1,1,2,13,1249,1590000,3,1,0
1,1,0,1,0,1,454,673000,1,0,1
1,1,0,1,7,19,564,917000,1,0,2
0,1,0,0,12,21,340,507000,0,0,1
1,2,0,1,11,13,351,536000,0,1,1
0,1,0,0,57,5,394,467000,1,1,0
1,1,1,1,23,3,327,477000,0,0,0
2,2,0,0,34,12,1545,1919000,3,0,2
2,2,0,0,12,0,437,623000,1,0,1
1,1,1,1,20,7,514,731000,1,2,0
0,1,0,1,26,24,741,843000,1,0,1
2,2,1,0,11,14,591,703000,1,0,0
1,1,0,1,13,27,471,371000,0,1,0
0,1,0,1,11,12,269,421000,0,1,0
2,2,1,1,4,13,2102,2196000,4,1,1
1,1,0,1,13,27,335,440000,0,1,0
2,2,0,1,1,3,907,819000,1,0,1
1,1,1,1,5,4,1158,924000,1,2,1
2,2,1,1,14,7,533,886000,1,1,1
1,1,0,1,1,26,491,7e+05,1,1,1
1,1,1,1,6,0,854,797000,1,1,0
2,3,1,0,21,1,640,917000,1,0,0
2,2,0,1,2,27,1144,1422000,2,0,0
2,2,0,1,1,56,1594,2283000,3,1,0
2,1,0,0,1,7,763,1080000,1,0,1
1,1,0,0,8,2,261,378000,0,1,0
2,3,0,0,24,8,1698,1936000,2,1,1
1,1,1,1,18,0,422,577000,1,0,1
2,2,0,1,13,16,1440,2216000,4,0,0
2,1,1,1,57,0,597,780000,1,3,1
1,1,1,1,30,7,874,664000,1,2,0
1,1,1,0,8,5,529,711000,0,0,1
0,1,0,0,18,9,305,399000,1,3,0
2,2,0,1,15,8,896,1155000,1,2,0
1,1,1,0,15,2,1263,842000,1,1,1
1,1,0,1,8,3,567,621000,0,1,0
2,2,0,1,9,9,539,783000,1,1,1
1,2,0,0,6,5,474,508000,1,3,0
1,1,0,0,5,7,662,833000,1,0,0
1,2,0,1,38,45,523,535000,0,2,1
1,1,0,0,5,4,367,480000,0,0,1
1,1,0,1,11,11,553,624000,1,0,2
1,1,0,1,24,20,334,348000,0,1,0
1,1,0,0,8,2,320,442000,0,1,0
2,2,0,1,9,2,966,1731000,3,0,0
1,1,0,1,5,5,341,516000,1,2,1
1,1,1,1,16,4,638,798000,1,3,1
1,1,0,0,50,3,346,379000,0,0,0
2,2,0,1,10,39,511,648000,0,0,1
1,1,1,1,18,6,621,554000,0,1,2
2,2,0,1,5,5,2117,2e+06,3,0,1
1,1,0,1,6,3,628,827000,1,0,0
3,3,0,1,5,2,944,1259000,2,0,1
2,2,0,0,1,32,1009,976000,1,0,2
2,2,1,1,9,4,1478,1272000,2,1,1
1,1,1,0,14,3,500,606000,0,0,2
1,1,0,0,19,10,379,529000,0,3,0
2,2,0,1,19,8,383,693000,1,0,1
1,1,1,0,11,2,794,550000,0,0,1
2,2,0,1,26,3,1171,1163000,2,3,2
1,1,0,1,22,18,580,703000,1,0,1
1,1,1,0,8,45,394,619000,0,2,1
1,1,0,1,21,10,668,986000,1,3,1
0,1,0,1,8,3,216,313000,0,1,0
1,2,0,0,28,16,244,320000,0,0,0
2,2,0,0,0,6,557,871000,1,3,1
2,2,1,1,9,13,955,1344000,1,1,1
1,1,1,1,10,5,396,442000,0,0,0
1,1,0,0,4,11,472,569000,0,1,0
2,2,0,0,7,15,1650,1134000,2,0,1
1,1,1,0,19,1,727,890000,2,3,1
0,1,0,1,10,1,299,485000,0,1,0
2,2,0,0,15,25,1253,1259000,2,1,0
1,1,0,0,12,14,354,446000,0,2,1
0,1,0,0,20,3,403,429000,0,0,0
1,1,0,1,20,21,539,580000,1,2,0
1,1,1,1,9,21,421,608000,1,0,1
2,1,1,1,6,4,720,883000,1,0,1
1,1,0,0,24,39,743,878000,2,0,2
1,1,0,1,3,18,681,827000,1,1,0
1,1,0,0,7,1,240,438000,0,1,0
2,1,0,0,0,2,878,1057000,1,2,1
1,1,0,1,78,12,467,451000,1,1,1
1,1,0,0,24,6,496,527000,1,0,1
2,3,1,0,9,8,1245,1455000,3,3,1
2,2,0,1,15,1,1084,1366000,2,1,1
1,2,1,0,6,18,1197,1100000,1,0,1
2,2,1,0,26,7,888,1642000,3,0,2
1,1,1,1,9,5,565,811000,1,2,1
1,1,0,0,22,5,857,1336000,3,1,2
1,1,0,1,4,2,394,724000,1,0,1
0,1,0,0,5,0,345,437000,0,1,1
2,2,0,0,18,25,574,640000,1,2,1
1,1,1,1,21,1,1020,1166000,1,0,2
2,2,0,1,18,16,1572,1470000,3,0,1
0,1,0,0,3,10,254,395000,0,2,0
0,1,0,1,4,7,610,493000,0,0,1
2,2,0,1,80,13,1081,1197000,3,0,1
1,1,0,1,10,10,372,439000,0,2,0
1,1,1,1,16,18,584,845000,1,2,1
1,1,0,1,9,17,338,5e+05,0,2,1
1,2,0,0,3,41,268,388000,0,0,0
2,2,1,1,42,24,622,717000,1,3,1
2,2,0,1,15,1,1159,1717000,3,0,0
1,1,1,1,31,13,294,495000,0,0,0
2,3,0,0,40,1,1007,1212000,1,3,1
1,1,0,1,7,2,621,707000,1,3,2
3,2,0,1,3,1,745,1089000,2,1,0
2,1,1,0,11,17,1229,2015000,3,0,1
2,3,0,0,37,9,1527,1342000,2,2,0
2,3,0,0,0,4,881,862000,1,0,0
2,2,0,1,7,1,603,777000,1,1,0
1,1,1,0,6,3,509,473000,0,0,0
2,3,1,0,8,5,1080,1226000,2,2,1
1,2,1,1,6,7,341,5e+05,0,3,1
1,1,1,1,47,4,434,603000,1,1,1
1,2,1,0,32,0,881,912000,1,0,1
1,1,0,0,13,3,667,646000,0,2,2
2,2,1,1,1,16,1120,1329000,2,0,1
2,1,0,1,11,2,690,941000,1,0,1
1,1,1,0,15,5,706,694000,1,0,0
2,2,0,1,18,22,1292,1520000,3,0,1
1,1,1,1,32,26,498,566000,1,2,0
1,1,0,0,13,3,590,658000,1,1,1
2,2,0,1,14,14,1015,959000,2,3,1
1,2,1,1,2,9,321,441000,0,3,0
1,1,1,1,14,1,402,742000,1,1,2
2,2,0,1,1,8,487,597000,1,3,1
2,2,0,0,9,12,969,1002000,2,1,1
1,1,0,1,15,10,676,815000,1,0,0
1,1,0,1,5,1,593,812000,1,1,2
1,1,0,1,10,19,522,631000,1,0,1
1,1,1,1,34,11,861,1240000,1,0,1
2,2,0,1,8,1,738,1142000,2,1,1
2,2,0,1,1,1,421,521000,0,3,0
2,1,0,0,51,1,806,911000,1,0,2
1,1,1,1,20,4,484,581000,1,2,1
2,2,0,1,51,21,1024,988000,1,0,1
2,2,0,1,22,10,1027,884000,2,0,1
2,1,1,1,14,13,1561,1532000,2,1,2
0,1,0,0,8,8,253,308000,0,2,0
1,1,1,1,15,3,507,885000,1,1,1
1,1,1,0,9,10,361,540000,1,1,0
2,2,0,0,14,3,768,794000,1,1,1
3,2,0,1,8,8,2579,2629000,5,0,0
1,2,1,1,9,11,979,1103000,2,2,1
2,1,0,1,44,2,623,931000,1,3,1
2,3,1,1,13,17,688,744000,1,0,1
2,2,1,0,0,6,1152,1373000,3,0,2
2,2,0,1,16,22,1069,1462000,3,0,2
1,1,1,1,1,6,626,689000,1,1,0
2,2,0,1,5,5,804,981000,1,1,0
3,3,0,0,17,1,2806,3260000,6,0,1
1,1,1,1,13,3,878,1073000,1,0,0
1,1,1,0,10,5,554,646000,1,1,0
1,1,1,1,9,2,479,580000,0,0,1
1,1,1,1,17,0,564,724000,2,0,2
2,2,0,1,14,5,480,502000,1,3,0
2,2,0,0,5,12,615,676000,1,3,1
1,1,1,1,1,4,341,640000,1,1,1
1,1,0,0,5,17,305,551000,1,0,0
2,2,1,0,14,0,1471,1624000,3,0,1
1,1,1,0,6,2,396,556000,1,1,1
0,1,0,0,25,1,413,455000,0,1,2
1,1,0,1,1,5,391,475000,0,2,1
2,1,1,1,27,4,944,1197000,1,1,1
2,2,0,1,10,13,1090,1525000,2,0,0
1,1,1,1,33,1,450,630000,1,2,0
2,2,0,1,21,4,728,796000,0,3,1
1,2,0,0,28,4,498,609000,1,1,1
2,2,1,1,10,1,1857,1370000,2,0,1
1,1,1,1,18,4,348,427000,0,0,0
1,2,0,1,8,8,487,336000,0,1,0
3,2,0,1,7,6,1284,1322000,3,0,0
3,2,0,1,9,3,950,868000,2,1,2
2,2,0,0,5,8,1168,1142000,2,3,0
2,2,0,1,8,3,1453,2115000,2,0,0
2,1,0,1,1,10,793,1459000,2,0,1
3,2,0,1,10,13,626,846000,1,2,1
2,2,0,0,0,4,365,503000,1,0,0
2,2,0,1,13,3,2672,2945000,4,1,0
1,1,1,1,0,16,285,370000,0,3,0
1,1,0,0,1,5,334,436000,0,0,1
2,2,0,1,4,3,600,655000,1,0,1
2,2,1,0,31,4,805,1019000,1,2,1
1,1,0,0,4,12,666,744000,1,2,2
1,1,1,0,12,17,1040,632000,1,0,1
1,1,0,1,13,13,350,422000,0,2,1
2,2,1,0,14,1,1847,1962000,3,0,0
1,1,1,1,11,1,709,692000,1,0,1
2,2,0,1,0,8,443,458000,1,0,0
3,2,0,1,11,1,1296,1802000,4,3,0
2,2,1,1,25,11,801,1091000,1,3,0
1,1,1,0,13,19,560,787000,1,0,0
1,1,0,1,19,5,283,469000,1,0,1
2,2,1,1,47,0,788,762000,1,0,1
1,1,0,0,4,5,761,748000,1,2,1
1,1,0,0,6,16,503,484000,0,2,1
2,2,0,1,3,7,975,1248000,2,1,0
1,1,1,1,36,7,824,1020000,1,1,2
1,1,0,1,5,0,384,612000,1,3,1
1,1,0,0,14,7,379,354000,0,0,0
2,2,0,1,31,7,1427,1353000,2,1,1
1,1,1,1,3,7,884,936000,1,1,1
3,3,0,0,22,4,1881,1878000,3,0,2
0,1,0,0,2,2,344,512000,0,0,1
1,2,1,0,28,0,538,792000,1,2,0
1,2,0,0,32,17,444,474000,1,0,1
0,1,0,0,2,7,505,560000,1,0,2
1,1,0,0,16,15,218,366000,0,2,0
1,1,0,1,0,10,758,760000,1,1,1
3,3,0,0,22,1,467,708000,1,1,1
2,3,1,0,13,5,1645,2065000,3,1,1
1,1,0,0,22,9,395,516000,0,3,1
2,3,0,1,4,31,477,515000,0,0,1
3,3,0,1,15,13,1041,1420000,2,0,0
1,1,0,1,6,18,631,659000,1,0,0
1,1,0,1,55,8,585,721000,1,3,1
2,2,0,0,20,3,844,1338000,2,3,0
1,1,0,0,41,24,723,783000,1,1,1
1,1,0,0,0,4,478,579000,1,1,0
1,1,0,1,0,29,361,434000,1,0,0
2,1,0,1,3,19,1607,1410000,2,0,0
0,1,0,1,6,1,390,530000,0,0,1
1,1,1,1,13,4,434,703000,1,1,1
1,1,1,1,0,37,1022,723000,1,0,2
3,2,0,1,1,15,1170,1686000,2,3,1
1,1,0,1,11,3,410,545000,1,0,2
0,1,0,1,9,7,527,443000,0,3,0
2,3,1,1,4,16,857,753000,1,0,1
2,1,0,0,25,15,1083,925000,1,0,1
2,2,0,1,2,1,1125,1246000,2,0,2
1,1,0,0,35,9,506,637000,1,1,2
1,1,0,1,40,18,676,940000,1,0,0
1,1,1,0,32,12,478,673000,1,2,1
1,1,1,1,4,1,635,792000,1,3,0
2,2,0,0,5,6,346,547000,0,2,1
1,1,0,0,3,3,845,1293000,2,2,2
1,1,0,0,23,0,295,423000,0,0,1
1,1,0,1,7,11,595,941000,1,2,2
2,3,0,0,9,10,749,1034000,1,0,1
1,1,1,0,5,2,752,606000,1,1,0
1,1,0,0,6,6,395,558000,1,1,1
2,2,0,1,31,2,844,990000,1,1,1
2,2,1,0,4,1,1984,1791000,3,2,0
1,2,1,0,42,12,612,732000,1,0,0
1,1,1,1,1,13,375,571000,1,3,1
1,2,1,1,4,10,494,565000,0,1,1
1,1,0,1,4,16,309,436000,0,0,1
1,2,0,0,16,20,354,432000,1,3,1
2,2,0,1,0,16,758,879000,1,0,1
2,2,0,1,26,14,1114,1124000,1,2,0
1,1,0,1,1,20,474,497000,0,1,0
1,1,0,1,6,2,677,941000,2,0,1
1,1,1,1,1,5,756,766000,1,0,2
1,1,1,0,8,18,806,705000,1,3,1
1,1,1,1,12,27,1162,1221000,2,3,2
1,1,0,1,27,19,258,383000,0,1,0
1,2,1,0,14,5,601,581000,2,1,1
2,2,0,1,11,5,618,1018000,1,2,1
2,1,1,1,24,5,683,877000,2,0,1
1,1,1,1,8,16,946,1091000,2,1,2
0,1,0,1,6,4,349,524000,0,1,1
1,1,0,1,13,4,367,464000,0,3,0
1,1,0,1,4,24,454,631000,1,0,1
1,1,0,0,18,30,1229,919000,1,0,1
2,3,0,1,19,6,963,955000,2,0,1
1,1,0,1,33,2,516,533000,1,2,1
1,1,0,1,5,10,522,446000,0,0,0
2,2,1,0,2,8,1025,1068000,1,0,1
1,1,1,0,2,7,580,559000,0,1,1
2,2,0,0,3,10,703,992000,2,0,0
2,3,1,1,12,10,961,1063000,2,1,0
2,2,1,1,13,2,1573,1058000,1,2,1
1,1,0,1,2,5,442,536000,0,1,2
2,2,1,0,25,4,2625,3097000,6,0,0
1,1,0,1,2,4,591,635000,1,3,0
1,1,0,1,2,2,502,514000,0,2,0
0,1,0,1,2,10,438,440000,1,1,1
2,2,1,1,26,6,541,618000,0,2,0
1,1,1,0,8,14,376,547000,1,1,2
2,1,1,0,3,44,1008,1550000,2,1,0
1,1,1,1,63,1,343,517000,1,0,1
3,3,0,1,3,6,1266,1980000,6,2,1
2,2,1,1,15,13,399,772000,1,1,1
3,2,0,0,52,12,3600,3894000,8,0,1
1,1,0,0,7,5,463,414000,0,3,1
2,2,1,0,34,4,819,761000,1,0,1
1,2,1,1,31,2,414,565000,0,3,1
1,1,0,0,23,21,526,671000,1,2,0
2,2,1,1,19,0,680,980000,2,0,2
0,1,0,1,24,29,475,393000,0,0,0
1,1,1,0,7,8,712,696000,1,1,0
1,1,1,1,7,26,389,606000,1,1,2
1,1,0,1,11,1,179,331000,0,0,0
1,1,1,1,4,1,664,744000,1,2,2
2,2,0,0,23,18,1370,1536000,2,0,1
0,1,0,1,3,3,214,349000,0,2,0
2,2,1,1,17,14,1054,1617000,2,0,2
1,1,1,0,9,7,441,612000,0,1,0
1,1,1,0,8,8,408,578000,0,0,2
3,2,0,0,15,23,596,804000,0,1,0
1,1,1,0,2,1,424,556000,1,1,0
1,1,1,0,27,1,625,962000,1,0,0
2,2,0,1,11,13,996,1070000,1,2,0
2,2,0,1,19,5,550,876000,3,1,1
2,1,0,1,5,2,1418,1375000,2,3,1
2,2,0,0,14,15,1005,1404000,3,1,2
1,1,0,1,47,0,433,548000,0,1,2
3,2,0,1,22,2,908,1301000,2,2,0
1,1,0,0,3,16,827,818000,0,0,1
1,1,0,1,17,4,462,505000,1,1,1
2,2,0,0,1,6,940,691000,1,2,2
2,3,0,1,40,3,1166,1238000,1,1,2
1,2,0,0,3,8,580,5e+05,0,0,1
2,2,0,1,9,9,1032,1443000,2,0,2
1,1,1,1,37,5,387,592000,1,1,1
3,3,0,1,8,1,1154,1001000,1,3,1
2,1,0,1,10,12,857,1062000,1,1,1
1,1,0,1,24,16,511,645000,1,2,0
2,2,0,1,10,6,590,883000,2,1,2
2,2,0,1,11,0,547,750000,1,2,2
2,1,0,0,15,8,761,967000,2,0,0
2,2,0,0,11,7,806,823000,1,0,2
1,1,0,1,24,2,443,577000,1,0,1
1,1,0,0,11,11,627,896000,3,0,1
2,2,1,0,2,5,723,933000,2,3,1
2,2,0,0,10,7,524,562000,1,0,0
2,2,0,1,3,5,540,623000,1,1,1
1,1,1,0,1,5,377,532000,1,1,0
2,2,0,1,5,4,729,996000,2,0,0
1,1,1,1,9,0,806,692000,1,0,1
1,1,0,1,38,23,253,385000,0,0,0
0,1,0,0,9,43,309,457000,0,2,1
0,1,0,1,8,4,326,394000,0,1,1
1,1,0,1,3,5,676,675000,1,1,2
2,1,0,0,4,3,547,530000,0,0,1
2,2,0,1,2,3,390,592000,1,2,0
1,1,1,1,2,17,820,814000,1,1,0
2,2,1,1,39,6,2544,4049000,7,3,0
1,1,0,1,35,20,492,468000,0,1,1
1,1,1,1,14,16,549,727000,1,2,0
1,1,0,0,1,12,563,1056000,1,0,1
1,1,0,1,2,13,716,515000,1,2,1
2,3,0,0,1,75,1176,1527000,2,1,1
1,1,1,0,24,2,481,747000,1,0,0
1,1,0,1,20,3,780,768000,1,0,1
1,1,0,1,9,28,362,542000,0,3,1
1,1,1,1,30,15,822,948000,1,0,0
1,1,1,1,21,5,307,435000,0,0,1
0,1,0,0,14,8,331,437000,0,3,1
1,1,0,0,6,7,506,698000,1,1,1
0,1,0,1,7,66,296,438000,0,1,0
2,2,1,0,34,6,984,1192000,1,3,2
