beds,baths,DEN,parking,D_mkt,building_age,maint,price,new_size,new_exposure,new_ward
2,2,1,0,17,5,2070,2773000,4,0,0
1,2,0,1,3,13,798,597000,1,0,1
1,1,0,1,3,21,515,574000,0,0,1
1,2,0,1,12,3,705,833000,1,2,1
1,1,0,1,3,9,1653,926000,1,2,0
2,2,1,0,44,13,2103,2656000,5,3,1
2,2,0,0,45,20,351,592000,1,2,0
3,3,0,1,1,39,1438,1562000,1,3,1
3,2,0,1,5,9,2254,3667000,7,1,1
1,1,0,0,23,69,552,575000,1,0,1
3,2,0,1,7,4,1514,1950000,2,0,0
1,1,1,1,57,2,520,729000,1,3,1
0,1,0,1,1,9,296,355000,0,1,1
1,1,1,1,21,2,605,618000,1,1,0
1,1,0,1,9,5,464,707000,1,1,0
2,2,1,0,2,1,1806,1230000,3,2,1
1,1,1,0,2,3,564,559000,1,2,1
2,2,0,0,3,13,435,567000,0,2,1
2,2,0,0,25,2,2153,1808000,2,2,1
1,1,0,1,21,13,807,708000,1,2,1
0,1,0,0,39,13,441,372000,0,2,0
2,2,1,1,4,6,2217,1931000,4,0,1
1,1,0,0,0,31,338,482000,1,0,1
2,2,0,0,0,4,1074,1161000,2,1,2
2,2,0,1,9,1,541,522000,0,1,0
2,2,0,0,41,10,568,637000,0,3,1
1,1,0,0,8,6,621,533000,0,3,0
2,2,0,1,16,5,1052,1379000,2,1,1
1,1,0,1,2,4,441,408000,0,0,0
2,2,1,1,3,1,604,693000,1,3,0
1,1,1,1,20,0,524,771000,1,2,2
1,1,0,1,2,2,512,609000,1,0,1
3,2,0,1,8,9,1433,1289000,2,0,0
0,1,0,1,34,35,252,364000,0,2,1
1,1,0,1,4,6,527,551000,1,2,1
2,1,0,1,26,36,467,607000,1,3,0
1,1,1,1,3,7,722,790000,1,2,1
1,1,0,0,67,2,461,636000,1,0,1
1,1,1,1,8,7,614,704000,1,0,1
1,1,0,1,11,20,287,542000,0,0,1
2,2,1,0,11,3,1748,1703000,2,0,1
2,2,0,1,32,7,1264,1187000,1,0,2
2,2,1,1,15,8,1562,1896000,3,1,2
1,1,1,0,6,13,674,863000,1,0,2
1,1,0,1,15,13,453,475000,0,1,0
1,1,1,1,33,2,366,582000,1,0,1
1,1,1,1,5,36,1053,950000,1,3,2
1,1,1,0,12,0,479,652000,1,0,2
2,2,1,0,10,7,678,882000,1,2,1
1,1,0,1,4,10,781,971000,2,1,2
1,1,1,0,19,3,497,662000,1,3,1
1,1,1,1,5,24,754,978000,1,0,2
2,3,0,1,1,12,1049,1298000,2,1,1
1,1,1,0,3,1,485,406000,0,1,0
1,1,1,1,2,2,437,555000,0,0,1
1,1,1,1,2,5,660,850000,1,3,1
1,1,0,1,20,5,995,892000,1,0,2
1,1,0,0,3,7,314,490000,0,2,1
1,1,0,0,29,1,1020,990000,1,1,1
1,1,1,1,2,1,393,565000,0,2,0
2,2,0,1,7,44,599,852000,1,1,0
1,1,0,0,8,3,447,577000,1,0,0
1,1,0,1,5,3,324,484000,0,0,1
2,2,1,1,24,5,1924,2472000,6,0,0
2,2,0,0,27,21,401,592000,1,0,0
1,1,1,1,23,9,620,874000,1,1,2
1,1,1,1,11,13,453,744000,1,0,0
2,3,0,1,42,15,1062,1199000,2,1,2
0,1,0,1,1,2,460,532000,1,2,1
1,1,0,1,9,21,662,992000,1,3,1
1,1,0,1,3,40,411,436000,1,0,1
2,2,0,0,2,5,471,706000,1,3,2
1,1,1,1,30,1,502,622000,1,0,2
1,1,0,0,27,23,524,925000,1,0,1
2,2,0,0,17,3,786,1035000,1,0,1
1,1,0,0,12,15,210,340000,0,2,0
2,2,0,1,0,2,576,549000,1,1,1
2,2,0,1,36,13,1002,910000,2,3,1
2,2,0,1,2,2,1276,1431000,2,3,1
3,2,0,1,12,6,3610,4349000,7,0,2
1,1,1,0,27,4,445,675000,1,0,1
2,2,0,0,12,19,1607,2093000,4,3,1
1,1,0,1,8,1,403,443000,0,3,1
3,3,0,0,14,32,659,772000,1,1,2
1,1,1,1,10,5,518,563000,1,0,1
2,2,0,0,31,6,966,806000,1,2,0
2,2,0,1,25,29,1520,1290000,2,0,2
2,2,0,0,8,1,598,988000,2,0,1
1,1,0,0,1,12,544,666000,0,1,2
1,1,1,1,1,3,492,619000,0,2,1
1,1,0,1,9,14,575,875000,2,2,0
2,2,0,1,26,28,1761,1525000,2,0,2
1,1,0,1,36,20,838,854000,1,1,0
1,1,0,1,19,3,331,502000,0,0,2
3,2,0,0,25,7,1286,1532000,2,0,0
1,1,1,0,6,7,463,774000,1,0,2
2,2,0,1,6,15,859,1055000,1,2,0
1,1,0,0,5,0,278,359000,0,1,0
1,1,0,0,16,15,289,328000,0,0,0
2,1,1,1,2,16,652,785000,1,1,0
1,1,0,1,4,16,343,487000,1,0,1
1,1,0,0,0,14,1251,965000,1,3,2
2,2,1,0,9,5,833,1003000,2,2,0
2,2,0,1,30,3,1602,1443000,3,1,0
2,2,0,1,8,3,902,1117000,2,1,0
1,1,0,1,5,14,469,640000,1,3,2
2,1,0,1,1,9,662,922000,1,2,1
1,1,0,0,3,7,386,602000,1,2,1
2,2,1,0,13,3,1163,1410000,2,0,1
1,1,1,0,30,11,525,531000,1,0,1
2,2,0,0,16,1,886,1457000,2,3,0
1,1,1,1,25,2,610,716000,1,0,1
2,2,0,1,0,26,1435,1507000,2,0,1
2,2,0,1,3,6,305,470000,0,0,0
2,2,1,1,2,0,768,1481000,4,2,2
1,1,1,1,13,8,674,856000,1,0,1
1,1,1,1,9,12,556,738000,1,0,1
2,2,0,0,10,4,668,883000,1,0,1
1,1,0,0,4,3,377,656000,1,1,0
1,1,1,0,6,31,499,654000,1,3,2
2,2,0,0,6,29,1841,2256000,4,1,0
1,2,0,1,28,5,500,619000,0,0,1
2,3,0,1,13,2,435,568000,0,0,0
0,1,0,1,2,7,536,546000,0,0,1
1,1,1,1,9,9,495,727000,1,0,1
1,1,0,1,10,2,395,611000,0,2,0
1,1,1,0,39,0,283,386000,0,3,0
1,1,0,1,0,26,917,632000,1,0,1
1,1,1,1,9,9,446,576000,0,2,2
2,2,1,1,5,5,2697,1839000,3,1,1
1,1,0,1,68,10,630,678000,1,0,1
1,1,0,0,1,35,510,668000,1,3,1
0,1,0,1,42,17,430,380000,0,2,0
2,2,1,0,44,9,731,801000,1,1,1
2,2,0,0,13,13,913,1115000,2,1,1
1,1,1,1,5,7,859,976000,2,2,1
1,1,1,0,26,9,435,610000,1,0,0
1,1,0,0,15,1,398,329000,0,0,0
2,3,0,1,10,3,606,760000,1,3,1
2,2,0,0,5,25,1021,1381000,3,2,1
1,1,0,1,2,4,493,730000,1,0,1
1,1,1,0,17,1,600,787000,1,1,1
1,1,1,1,5,5,293,391000,0,0,0
2,3,0,1,52,1,1885,2313000,6,2,0
1,1,0,1,5,21,425,523000,0,1,1
1,1,1,1,11,2,357,485000,1,1,1
1,1,0,1,15,5,350,516000,1,3,1
1,1,1,1,6,5,458,709000,1,0,1
2,2,0,1,18,14,873,1197000,2,1,1
1,1,0,0,20,4,455,468000,0,3,1
1,1,1,1,16,15,472,609000,1,1,1
2,2,0,0,17,3,654,833000,1,0,0
1,1,0,1,3,26,415,475000,0,2,0
2,2,0,1,6,0,1460,1754000,3,3,0
2,2,0,1,4,1,1345,1512000,2,2,0
2,2,1,0,27,0,980,844000,1,1,2
2,2,1,1,3,11,654,829000,1,0,1
1,1,0,1,25,3,425,398000,1,1,0
1,1,0,0,14,19,591,828000,1,3,1
1,1,1,0,12,15,532,501000,1,3,1
1,1,0,1,89,6,333,385000,0,0,0
1,1,0,1,18,1,352,465000,0,3,0
1,1,0,1,7,20,497,637000,1,1,2
1,1,1,0,5,2,423,617000,1,1,1
2,2,0,1,2,6,632,672000,1,0,1
3,2,0,0,6,4,436,703000,1,0,1
1,1,0,0,23,65,331,481000,1,0,2
1,1,1,1,6,2,426,459000,0,3,0
0,1,0,1,10,5,418,568000,0,3,1
2,2,1,0,7,5,1051,991000,1,0,1
1,2,0,0,9,10,689,629000,0,2,1
1,2,1,1,19,8,366,534000,0,1,0
1,2,1,0,24,15,643,591000,1,3,1
2,2,1,0,27,14,2183,2768000,4,0,2
1,1,1,1,10,14,531,686000,1,0,1
1,1,0,0,2,12,487,704000,0,0,1
1,1,1,0,10,6,771,1003000,1,1,1
1,1,1,0,7,7,280,406000,1,0,0
2,2,0,0,4,6,895,731000,1,0,0
2,2,0,1,7,5,1580,1606000,2,0,0
2,2,0,0,13,5,1040,1144000,2,3,1
2,2,1,0,6,15,400,709000,0,2,0
1,1,1,0,11,11,729,621000,1,2,1
2,1,0,0,5,1,493,631000,1,3,0
2,2,0,0,1,10,299,464000,0,0,0
1,1,0,1,9,2,486,470000,0,2,1
3,2,0,1,46,0,686,909000,1,0,0
2,2,0,1,14,15,2108,2475000,3,1,2
1,1,1,1,0,15,735,679000,1,0,1
2,2,0,0,14,5,741,1124000,1,0,2
1,1,0,1,5,2,562,590000,0,0,0
2,2,0,1,4,13,404,544000,1,0,0
3,3,0,1,63,1,659,1089000,1,0,0
2,2,0,0,36,1,399,444000,0,0,0
3,2,0,0,7,0,544,641000,1,3,0
1,1,1,1,0,5,585,657000,1,3,2
3,2,0,1,6,10,4076,4227000,8,3,1
1,1,0,1,6,11,389,532000,1,0,2
1,1,1,1,16,10,532,709000,1,0,0
1,1,1,1,3,3,746,625000,1,0,0
0,1,0,1,8,23,357,577000,0,1,2
1,1,0,1,8,5,341,473000,1,1,2
1,1,1,1,16,17,440,668000,1,1,0
1,1,0,0,28,2,401,516000,1,0,0
1,1,0,1,29,12,408,386000,0,1,0
1,1,0,1,17,20,407,382000,0,0,0
1,1,1,1,62,11,872,1134000,1,1,2
1,1,0,1,18,12,405,581000,1,2,2
1,1,0,0,22,3,844,631000,1,0,0
1,1,1,0,5,4,473,677000,1,3,2
2,2,0,1,4,0,1490,1930000,3,0,1
1,1,0,1,7,8,529,566000,1,0,2
1,2,1,0,26,7,434,618000,0,3,1
1,1,1,0,1,2,344,626000,0,0,1
2,2,0,1,6,10,915,1383000,3,1,1
1,1,0,0,5,1,410,526000,0,1,1
1,1,1,1,1,9,660,856000,1,2,1
3,2,0,0,16,18,2504,3371000,5,0,1
1,1,1,0,7,3,391,445000,0,1,0
1,1,0,0,1,0,577,722000,1,3,1
1,1,0,1,28,3,502,438000,0,0,1
3,2,0,0,27,3,2303,3720000,7,1,2
2,2,0,0,6,11,2100,2006000,3,3,0
1,1,1,1,6,11,551,736000,1,0,1
1,1,1,1,7,23,1009,1204000,1,1,1
1,1,0,1,46,0,255,445000,0,0,0
1,1,0,0,7,4,435,570000,1,1,1
1,1,0,1,2,4,401,502000,0,3,0
0,1,0,0,59,0,310,408000,0,0,0
1,1,1,0,2,0,392,650000,1,0,1
1,1,1,1,7,32,1424,763000,1,0,1
2,2,1,1,5,4,1164,1276000,2,0,0
1,1,0,1,5,2,380,323000,0,0,0
2,2,0,1,4,2,733,854000,1,0,0
1,1,1,0,18,16,586,681000,1,1,0
0,1,0,1,27,1,315,461000,0,1,1
1,1,0,1,4,1,612,619000,1,1,1
2,3,0,0,37,6,366,644000,1,0,0
1,1,0,1,22,5,521,404000,0,0,1
2,3,0,0,3,12,548,425000,0,0,0
1,1,0,1,18,17,363,578000,1,1,2
3,3,0,0,4,4,545,659000,1,0,1
3,2,0,1,21,6,819,997000,2,1,0
2,2,0,0,28,9,846,1030000,1,0,1
3,3,0,0,1,4,661,1099000,1,1,1
2,3,0,0,8,28,439,426000,0,0,0
0,1,0,1,1,0,349,423000,1,1,0
2,2,0,1,2,11,732,912000,1,3,1
2,2,0,0,66,9,455,588000,1,3,1
3,3,0,1,18,9,1196,1707000,2,3,1
1,1,1,0,4,1,347,564000,1,0,0
2,3,1,1,12,0,514,699000,1,0,1
1,1,1,1,9,3,472,634000,1,1,1
1,1,1,0,4,5,404,425000,0,0,0
1,1,1,1,3,7,508,619000,1,1,1
1,2,1,1,6,2,451,671000,1,0,1
1,1,0,1,9,2,603,535000,0,1,0
2,2,0,0,53,15,1165,1537000,4,1,1
2,2,1,0,11,2,1221,1656000,3,1,1
3,3,0,1,13,11,2094,2978000,4,1,1
2,2,1,1,1,1,1680,1272000,2,0,2
2,2,1,1,16,9,407,742000,1,1,1
1,1,1,0,20,6,746,694000,1,2,2
2,3,0,0,4,19,561,803000,1,0,0
3,2,0,1,35,4,1735,2392000,4,1,2
2,2,0,1,10,18,1334,1546000,3,0,0
1,1,1,0,7,15,488,481000,0,0,0
1,2,1,1,7,7,599,667000,1,2,1
2,2,0,0,13,2,609,740000,1,2,1
1,1,1,1,14,9,413,623000,1,0,0
3,3,0,1,16,3,749,978000,1,3,0
1,1,1,1,9,8,635,867000,1,2,1
1,1,1,0,16,3,558,845000,1,0,1
1,2,0,1,9,15,366,504000,1,1,1
2,3,1,1,5,15,725,908000,1,2,1
1,1,1,1,13,9,552,495000,0,1,1
1,1,1,0,8,15,347,588000,0,0,1
2,1,0,1,27,7,1942,1846000,4,0,1
2,2,0,0,9,4,906,930000,2,0,1
3,2,0,0,9,8,709,1049000,2,3,1
2,2,0,1,3,2,5395,3820000,5,1,2
1,1,1,1,16,8,516,661000,1,0,2
2,2,0,1,8,9,1703,1919000,3,0,0
2,2,0,1,4,4,2288,3478000,7,0,1
1,1,1,0,1,31,1273,1304000,2,3,1
1,1,0,1,16,2,781,623000,1,0,0
2,3,1,0,28,1,2634,3705000,5,0,0
1,1,0,0,25,1,1000,1298000,2,3,1
1,1,0,1,1,4,601,467000,0,0,1
2,2,0,0,12,4,458,778000,1,0,2
0,1,0,0,3,6,347,520000,0,0,1
1,1,1,1,20,10,848,960000,1,1,0
1,1,0,0,12,19,509,785000,1,1,1
1,1,0,1,24,21,453,561000,0,1,2
1,1,1,0,3,11,267,429000,0,1,0
2,2,0,1,5,9,1133,1376000,2,1,1
0,1,0,0,23,0,406,488000,0,1,0
3,2,0,0,3,4,627,810000,2,3,0
2,2,1,0,8,6,1039,1131000,1,0,1
1,2,1,1,1,8,822,930000,1,0,1
1,1,0,0,12,6,306,389000,0,2,0
2,2,1,0,7,6,1244,1441000,2,2,1
2,2,0,0,1,20,1456,1610000,3,2,2
1,2,0,0,20,3,418,490000,0,0,1
2,2,0,0,59,5,569,898000,1,0,1
2,2,0,1,13,22,599,537000,0,0,0
1,1,1,1,19,32,441,711000,1,3,0
0,1,0,1,6,28,381,390000,0,0,0
1,1,1,1,12,4,548,527000,1,0,0
3,3,0,0,13,2,532,910000,1,0,1
1,1,1,1,12,2,415,540000,0,0,1
1,1,1,0,16,0,455,516000,0,0,1
2,2,1,0,36,0,1048,1191000,1,2,0
1,1,0,1,15,4,477,665000,1,1,0
1,1,1,1,39,17,491,559000,0,3,2
1,1,0,1,9,11,365,572000,1,2,1
1,1,1,0,7,15,438,589000,1,0,2
1,2,1,1,32,1,755,980000,2,3,1
1,1,0,1,33,14,514,765000,1,3,0
2,2,0,1,5,21,1202,1810000,3,0,1
1,1,0,1,5,17,357,612000,1,1,0
1,1,1,1,2,3,497,897000,1,0,2
1,1,1,0,16,1,589,779000,2,1,0
1,1,1,0,11,6,450,524000,0,1,1
1,1,0,1,10,13,502,557000,0,3,2
2,2,1,1,4,17,998,1259000,1,1,1
1,1,0,1,29,0,599,504000,0,1,0
2,2,1,0,21,1,1387,1744000,2,3,1
1,1,0,1,33,3,481,670000,1,2,2
1,2,1,0,43,2,1047,737000,1,1,2
1,1,0,0,6,2,578,740000,1,0,2
2,2,0,1,17,37,876,1193000,1,0,2
1,1,0,0,38,8,431,523000,0,0,2
0,1,0,1,7,34,340,512000,0,0,1
1,1,1,1,7,4,419,558000,0,0,0
1,1,0,1,2,1,576,590000,1,1,0
1,1,0,0,1,37,431,561000,0,1,1
2,2,0,0,12,2,1115,1610000,2,0,1
1,1,1,1,12,2,562,805000,1,0,1
1,1,1,0,7,6,731,681000,1,0,0
1,1,0,0,9,2,281,406000,0,1,0
2,2,0,1,11,15,739,1158000,3,1,0
1,2,0,0,10,13,348,489000,1,1,2
1,1,0,0,27,9,463,573000,0,0,1
1,1,0,1,18,11,605,464000,1,0,1
1,1,0,0,3,24,465,526000,1,1,0
3,2,1,1,1,5,1610,2882000,6,1,0
1,1,0,1,8,1,350,428000,0,1,1
1,1,0,0,61,15,655,834000,2,0,0
0,1,0,0,0,16,355,445000,0,1,2
2,2,1,0,1,12,3263,4438000,8,2,1
1,2,1,0,42,0,371,484000,1,2,0
1,1,1,1,12,0,476,679000,2,1,2
1,1,0,1,14,35,296,397000,0,0,0
1,1,1,1,1,1,559,1042000,1,1,1
2,1,0,0,2,6,482,615000,1,0,0
2,3,1,1,19,3,445,712000,1,2,0
1,1,0,1,24,23,686,508000,0,1,0
2,2,0,0,9,12,862,890000,1,0,1
3,2,0,1,7,10,685,916000,2,3,0
1,1,0,0,3,0,832,964000,1,0,1
1,1,0,1,3,3,606,612000,1,2,2
0,1,0,0,10,17,415,508000,0,0,1
2,1,0,1,14,1,581,797000,1,2,1
1,1,0,1,17,15,607,485000,1,0,0
2,2,1,1,7,1,889,904000,2,0,1
1,1,0,1,2,3,399,505000,1,3,1
1,1,0,0,2,16,687,906000,1,0,1
1,1,1,1,14,1,483,543000,1,1,2
2,3,0,0,4,7,562,726000,1,0,0
1,1,0,1,3,1,419,555000,1,1,0
1,1,0,1,14,7,565,462000,0,3,1
1,1,0,1,10,20,717,674000,1,3,1
1,1,0,1,13,22,387,427000,0,1,0
1,2,0,0,39,4,357,477000,1,0,0
1,1,0,1,3,5,746,716000,1,0,1
1,1,1,1,3,22,680,783000,1,2,0
2,1,0,1,10,25,702,743000,1,2,1
1,1,1,1,3,0,461,649000,1,2,1
1,1,1,1,27,6,692,656000,1,0,1
1,1,0,1,12,19,268,437000,0,2,1
1,1,0,1,1,1,409,430000,0,0,0
2,2,0,1,5,1,960,946000,1,0,1
1,1,1,0,4,5,353,378000,0,1,0
3,2,0,1,5,14,787,808000,1,1,0
1,1,1,0,1,20,479,722000,1,0,0
2,2,0,1,29,1,1060,963000,2,1,0
1,1,0,1,3,2,358,601000,0,3,0
1,1,0,0,24,23,1479,871000,1,0,0
1,1,1,0,6,26,885,669000,1,3,0
0,1,0,0,7,2,621,571000,1,3,1
1,1,1,1,2,19,568,420000,0,3,0
2,2,0,0,6,18,564,618000,1,3,1
1,1,0,0,1,19,679,931000,1,1,2
1,1,1,0,28,15,533,576000,0,0,1
3,3,1,1,37,1,1889,2033000,3,3,0
2,2,0,0,8,1,1735,1537000,3,0,1
1,2,1,1,2,9,373,560000,1,1,1
1,1,1,1,2,0,340,436000,0,0,0
1,1,0,0,0,4,540,569000,0,3,1
2,2,0,1,34,9,628,887000,1,1,1
2,2,0,1,17,5,798,961000,2,2,1
1,1,0,1,10,1,364,599000,1,1,2
1,1,0,0,7,0,333,422000,0,1,0
2,2,1,1,2,8,879,739000,1,3,2
2,2,1,1,3,28,1074,1308000,3,1,0
2,2,0,0,8,9,436,669000,1,3,0
3,2,0,0,30,9,758,939000,1,3,0
3,2,0,0,2,1,1367,1162000,1,0,1
0,1,0,1,40,9,778,636000,1,0,1
1,2,1,1,84,15,712,871000,1,1,1
1,1,1,1,17,38,254,457000,0,0,0
1,1,0,0,9,7,522,535000,1,3,0
1,2,1,0,12,6,412,521000,1,1,0
2,2,0,1,19,3,994,1314000,2,2,1
1,1,0,0,0,9,433,551000,0,0,1
2,2,0,1,44,15,397,599000,1,1,1
2,2,0,1,24,8,1224,1522000,2,0,0
1,1,1,1,17,10,551,823000,2,0,2
1,1,0,0,5,11,715,705000,1,1,2
1,1,0,0,38,9,620,521000,0,1,1
1,1,0,0,1,4,1210,1068000,2,3,2
1,1,0,1,17,3,514,672000,1,1,0
1,2,1,1,36,4,444,542000,0,1,0
1,1,0,1,9,3,429,665000,1,1,0
2,2,1,1,21,4,1298,1486000,2,3,0
1,1,0,0,24,12,371,431000,0,0,1
1,1,1,1,12,16,459,634000,1,1,1
1,1,1,1,9,16,402,611000,1,1,0
1,1,1,1,22,22,373,626000,1,2,1
1,1,0,1,6,2,550,661000,0,0,1
2,2,0,1,44,6,601,546000,0,0,0
1,1,1,0,7,2,371,496000,0,0,0
1,1,0,1,44,7,328,375000,0,1,0
0,1,0,1,5,11,476,554000,1,0,1
1,1,1,1,21,18,356,406000,0,1,0
2,2,1,0,11,6,591,820000,1,0,1
2,2,1,1,1,4,622,913000,1,0,0
1,1,1,0,5,2,534,547000,1,0,1
1,1,0,1,12,1,274,382000,0,1,0
2,2,1,0,5,25,936,991000,2,1,1
1,1,1,1,30,5,322,474000,0,0,0
2,2,0,0,0,23,823,1091000,2,1,1
3,2,0,1,22,0,989,1325000,2,0,1
2,2,0,0,45,36,599,658000,1,1,1
1,1,1,0,23,6,448,723000,1,0,0
3,2,1,1,8,2,1955,1956000,3,2,1
1,1,1,1,5,17,677,503000,0,0,1
1,1,1,0,30,0,827,868000,2,0,1
2,2,0,1,3,11,1351,2137000,3,0,0
0,1,0,1,2,16,368,429000,0,0,0
2,2,0,1,5,26,887,815000,1,3,0
1,1,1,1,12,13,449,569000,0,3,0
1,1,1,1,0,11,802,598000,1,0,0
1,1,1,0,10,29,416,523000,1,3,1
1,1,1,1,6,5,500,767000,1,1,0
1,1,1,0,15,2,303,563000,0,3,1
2,2,0,1,1,8,549,827000,1,0,0
3,2,0,1,15,27,2179,1594000,1,0,1
2,2,0,0,2,0,585,824000,1,0,0
1,1,1,1,17,9,782,626000,1,1,2
1,1,0,0,2,9,340,466000,0,1,0
1,2,0,1,6,6,475,556000,1,2,1
3,2,0,1,3,2,851,1014000,1,1,1
1,1,0,1,21,6,1139,935000,1,1,2
1,1,0,1,14,1,377,471000,0,3,0
2,2,0,0,3,3,930,1887000,3,0,1
1,1,1,0,6,8,456,490000,0,1,0
1,1,0,1,6,46,382,423000,1,1,0
2,2,0,1,22,1,1171,951000,1,1,2
2,2,0,1,3,13,585,858000,1,3,0
1,1,0,1,30,4,643,798000,1,2,0
2,2,1,1,5,2,1383,1688000,3,2,1
2,2,0,1,11,1,823,651000,1,0,0
1,1,0,0,10,11,393,509000,1,0,2
0,1,0,0,9,26,551,706000,2,3,1
2,2,0,1,24,11,1650,1430000,3,2,0
1,1,1,1,11,5,507,536000,1,1,0
1,1,0,1,3,8,537,812000,1,0,0
2,2,0,1,3,1,1122,1369000,2,3,0
3,3,0,0,26,5,645,854000,1,0,2
2,2,1,0,15,0,769,986000,1,1,0
1,1,0,0,10,2,314,462000,0,0,1
0,1,0,1,70,9,266,298000,0,2,0
1,1,0,0,13,2,630,527000,1,3,1
1,1,0,0,3,4,363,559000,1,2,1
1,1,0,0,17,7,464,601000,1,1,1
3,2,0,1,7,1,2285,3200000,8,3,0
3,3,0,1,6,1,546,774000,1,1,0
1,2,0,1,15,2,820,785000,1,0,2
2,2,1,1,13,7,547,786000,1,0,0
2,3,1,1,13,26,697,750000,1,3,1
1,1,0,1,16,12,440,597000,1,2,1
0,1,0,1,5,9,358,452000,0,3,1
2,2,0,0,5,8,520,643000,1,2,1
1,1,0,0,18,7,325,371000,0,3,0
1,1,0,0,3,20,359,397000,0,0,0
1,2,0,1,31,10,317,511000,1,2,1
1,1,1,1,2,24,616,820000,1,3,1
2,2,0,1,1,16,570,737000,1,0,2
2,3,0,1,25,8,864,1139000,2,1,0
1,1,0,1,32,22,289,471000,1,3,1
1,1,1,0,3,3,622,633000,1,1,1
2,2,0,1,5,13,577,560000,1,2,1
1,1,1,1,18,5,592,664000,1,0,1
2,1,0,1,11,1,501,706000,1,0,0
2,2,0,1,0,24,1162,784000,1,1,0
1,1,0,0,5,20,433,535000,1,2,1
2,2,0,1,4,11,713,669000,1,2,1
1,1,1,0,20,0,911,755000,1,0,2
1,1,1,1,17,1,1055,1229000,2,0,2
3,2,0,0,14,1,447,563000,1,2,0
3,3,0,0,11,3,2699,2375000,5,2,1
1,1,1,0,18,0,783,857000,2,1,0
1,1,1,1,26,34,1709,1013000,2,2,0
2,2,0,0,7,22,987,1101000,2,1,1
0,1,0,0,26,7,569,669000,0,0,1
1,1,0,1,11,3,518,731000,1,1,0
0,1,0,1,8,29,563,614000,1,1,2
1,1,0,1,19,0,645,561000,0,1,1
1,1,0,1,10,18,841,877000,2,0,2
0,1,0,1,17,35,267,372000,0,0,0
1,1,1,1,5,2,544,556000,1,0,1
1,1,1,0,20,31,581,766000,1,1,2
1,1,1,0,24,8,587,898000,1,1,1
2,3,0,1,69,11,973,963000,1,0,2
1,1,0,1,6,8,460,532000,0,0,2
2,1,0,0,45,4,2841,2334000,4,2,2
1,1,1,1,39,6,468,601000,0,3,2
3,2,0,0,27,6,427,705000,1,1,2
1,1,1,0,1,2,399,541000,1,1,1
1,1,0,0,8,15,568,799000,1,0,1
2,1,1,1,19,20,1222,1696000,2,1,1
1,1,0,1,32,16,1109,524000,0,1,1
3,2,0,1,8,3,1387,2256000,3,3,0
2,3,0,0,1,3,383,5e+05,0,2,1
1,1,0,1,6,10,520,425000,0,0,0
1,1,0,0,4,8,544,578000,0,0,1
1,1,0,0,16,27,413,592000,1,3,0
1,1,0,1,13,5,628,638000,1,0,0
2,2,0,1,6,11,698,708000,1,1,1
2,2,0,0,3,17,657,754000,1,0,0
2,2,0,1,3,1,553,8e+05,1,1,0
2,2,0,1,1,5,878,1164000,1,1,0
2,3,0,1,3,16,892,1202000,2,3,0
0,1,0,0,49,11,473,528000,0,0,2
2,2,1,1,18,13,1348,1409000,2,2,2
1,1,0,0,3,11,400,388000,0,0,0
2,2,0,0,1,1,1183,1657000,3,0,0
1,1,1,0,2,11,649,589000,0,3,1
2,2,1,1,0,17,1023,1386000,3,1,0
1,1,1,0,7,25,659,774000,1,1,1
1,1,1,1,2,16,513,540000,1,2,0
